nose length,right_ear length,left_ear length
0.7785705831598793,0.8470453564373644,0.9132660311385178
0.9047039159169201,0.9486577864138642,1.0057373548702433
0.8833842093450389,0.9417616810790794,0.9224708339552374
1.0000492209672356,1.0208067036542805,1.07303698387813
1.0394195914634976,1.0512978574657295,1.0784435247135478
1.3854229189762959,1.3643996396176303,1.3720345646990941
1.3884285564277403,1.457043884349883,1.5114468724797152
0.7901631111111096,0.8554744270937547,0.8691004538027653
1.0934701581288166,1.078027828900987,1.1444926886834776
1.0308906933539823,1.0575639385887912,1.0622905450652018
0.8100962373595012,0.8491077037407628,0.9273843008080842
1.0936488801802629,1.1122628334744389,1.1788052289196036
0.920956573225322,0.9385819546334305,0.9788981387316761
1.2993042028259347,1.3036111354040811,1.2626620889361853
1.4602600115897606,1.4177919954024518,1.3859338736269633
1.047420889993633,1.0483986531306237,1.102135425185518
1.2680274545044625,1.3093394685035435,1.4034134280994481
0.7857815679487632,0.8435927541488133,0.8606883189131178
0.8193894286986201,0.8864669190803309,0.8863171337056377
0.8583106087501327,0.9151499955345518,0.9487084304693439
1.0861800864255402,1.0744690298255968,1.1117173966283393
1.1280232944969628,1.1213632933108828,1.1101307743950548
1.1560902506212039,1.1469723949229225,1.1367995983018135
0.964069118041443,0.9861562260040007,0.9966240466532338
1.0774314122983637,1.1384379189211138,1.1656650197158156
0.7688584816506697,0.8210520951245968,0.8531351750333931
0.7311993585088887,0.7911960017939836,0.8149140708595626
0.7458755853504146,0.8198034248399103,0.8828685475644191
0.8177122800832314,0.8864121710115042,0.9444992077823692
1.2123741485703952,1.2816413555264647,1.2857815803675163
0.8920560476093338,0.9534728709046391,0.9694014314720436
0.8465662936221624,0.8838258043267502,0.9331136038909938
0.8462454858560494,0.8650132037636065,0.9161913321526493
1.6191869282552878,1.6219895280163235,1.6620363255366837
1.3263352180504426,1.3409140611330876,1.3666959387794493
1.5737080235321705,1.5962654637111418,1.6228158449288925
1.1001859809496963,1.1714090867907232,1.2141365265585247
1.4635386429528083,1.451311787256938,1.5194188179019734
0.9651283141185244,1.000348260576226,1.0243500623639963
0.8415396365804849,0.8849310578203005,0.9298583552109482
0.9655159711718326,0.9775815959343593,1.028163137424231
1.100035337855863,1.0844243505317013,1.1628619950462995
1.0167301623318064,1.002499445450022,1.0769951356024052
0.8244871996742031,0.8529037090735195,0.9205192724119118
0.8824406095016857,0.9208138919394357,0.9732567094689795
0.8865416393845339,0.9255470492808717,0.9601287329896413
