nose length,right_ear length,left_ear length,weight
0.46814464,0.618508637,0.598597388,1
0.472373603,0.619082535,0.597959119,1
0.481289717,0.623797165,0.599224574,1
0.504926347,0.640059526,0.612608689,1
0.508350369,0.641991237,0.614225348,1
0.498916948,0.633537747,0.609108912,1
0.479087001,0.620917464,0.606229776,1
0.477347817,0.618234123,0.606204502,1
0.475839703,0.614848999,0.609554249,1
0.478997115,0.613072398,0.608604249,1
0.47866368,0.613046952,0.604762687,1
0.483131461,0.619113303,0.608178142,1
0.501185568,0.624754409,0.614664083,1
0.50443157,0.620656747,0.616144361,1
0.519323343,0.639762903,0.629455958,1
0.526040815,0.640690649,0.625479479,1
0.518029363,0.633869841,0.620980659,1
0.511600065,0.628998582,0.618897988,1
0.497313999,0.619934427,0.609805286,1
0.485138965,0.610675237,0.60178607,1
0.467664133,0.594538161,0.590282361,1
0.465196537,0.594314493,0.593708501,1
0.455772972,0.591864682,0.590339188,1
0.458539252,0.594734694,0.592549799,1
0.460279814,0.597534232,0.593203813,1
0.460376906,0.597784883,0.593147993,1
0.459614258,0.596850107,0.593802304,1
0.456785267,0.593785015,0.589969389,1
0.458333981,0.597564891,0.593788361,1
0.457126717,0.596718157,0.593511972,1
0.457309077,0.597407712,0.592772856,1
0.475315516,0.609060081,0.598576688,1
0.499352257,0.630113032,0.606822919,1
0.503822367,0.629710086,0.610201563,1
0.516232104,0.635219845,0.614470205,1
0.517204792,0.634835479,0.61507808,1
0.53241838,0.64428523,0.620645277,1
0.530014846,0.643322563,0.622493062,1
0.53238065,0.647017384,0.62607315,1
0.531959089,0.644991771,0.627065132,1
0.521124388,0.643639988,0.623067566,1
0.521338956,0.64607313,0.621240945,1
0.510559128,0.642401848,0.619822855,1
0.506893206,0.640211952,0.617255577,1
0.512417243,0.644231411,0.619437512,1
0.50083956,0.636955291,0.611713279,1
0.493253922,0.629416671,0.604180676,1
0.493460228,0.629927228,0.60441061,1
0.495731248,0.630124105,0.605238787,1
0.488292977,0.625303463,0.602191508,1
0.484164033,0.624116665,0.603707352,1
0.48271252,0.623981747,0.602532055,1
0.484977174,0.626269109,0.607814807,1
0.488925885,0.629172179,0.611128241,1
0.490048531,0.630165581,0.610507602,1
0.485844215,0.628197231,0.608919098,1
0.495602645,0.63589712,0.618673793,1
0.512580239,0.643090806,0.627748993,1
0.512326037,0.642084201,0.625937069,1
0.511969862,0.64171125,0.625840371,1
0.512024095,0.641072173,0.625741709,1
0.510809312,0.638651789,0.624075955,1
0.511570966,0.638770685,0.62446978,1
0.507274414,0.640035402,0.621076387,1
0.504153165,0.638297783,0.61889742,1
0.49515134,0.639523152,0.616850697,1
0.494796888,0.638625792,0.615868468,1
0.489653796,0.631798065,0.612053217,1
0.492117496,0.632038982,0.611242194,1
0.492218855,0.633278472,0.611852202,1
0.494650847,0.636954428,0.614299427,1
0.496647676,0.638375592,0.615270305,1
0.500008907,0.640976829,0.617878615,1
0.499075879,0.64053414,0.614641972,1
0.481079908,0.627000604,0.59767094,1
0.476229225,0.624284546,0.597549628,1
0.480386258,0.626605399,0.601992881,1
0.481766019,0.626993114,0.606249138,1
0.476133152,0.621407748,0.604582786,1
0.484784557,0.625910785,0.609539091,1
0.496201774,0.629752236,0.615876246,1
0.503748385,0.631681277,0.618255924,1
0.50929556,0.639107988,0.623242701,1
0.513591212,0.643854864,0.627168246,1
0.516075142,0.640689966,0.629201159,1
0.515695343,0.643664527,0.630125272,1
0.510480551,0.642008845,0.625580513,1
0.513958903,0.645580918,0.6267118,1
0.521255308,0.642534211,0.632357358,1
0.529462526,0.645730203,0.634447026,1
0.52413108,0.641862075,0.630074871,1
0.520111068,0.635445269,0.629826958,1
0.525289862,0.640218562,0.627073928,1
0.529088735,0.64686333,0.632371045,1
0.513817079,0.643687233,0.625758329,1
0.507197584,0.639816302,0.619161443,1
0.494203483,0.636713757,0.608764993,1
0.476024595,0.626013637,0.598139118,1
0.477478726,0.624867294,0.59664513,1
0.468591186,0.622989151,0.595168747,1
0.469383522,0.621534332,0.597177225,1
0.474474275,0.628439061,0.600074918,1
0.481264172,0.6315536,0.603941253,1
0.485337132,0.631545309,0.604327745,1
0.486833487,0.632315206,0.606955767,1
0.489566749,0.631979859,0.608598061,1
0.485943693,0.627963396,0.604166188,1
0.500864607,0.637838255,0.606649983,1
0.52743127,0.650576233,0.618274762,1
0.519922265,0.647598033,0.615250691,1
0.517987156,0.647967396,0.617170119,1
0.523836451,0.655859551,0.626188989,1
0.510239673,0.644474655,0.619669615,1
0.507353461,0.642700485,0.617446755,1
0.503458101,0.641672926,0.614964215,1
0.500725671,0.638964248,0.613689914,1
0.491777765,0.633854885,0.612170157,1
0.498263882,0.643671026,0.622285722,1
0.499867542,0.64399673,0.625485277,1
0.501619524,0.646461823,0.625755379,1
0.497336994,0.648321427,0.626976017,1
0.506178561,0.654912935,0.633888884,1
0.542282837,0.665326496,0.646964626,1
0.566713087,0.682990196,0.661919833,1
0.541364955,0.659796221,0.64431822,1
0.546511784,0.664942262,0.64591573,1
0.543995786,0.664004062,0.641174895,1
0.542163159,0.665817152,0.641019999,1
0.529886903,0.660531705,0.63503191,1
0.526604153,0.660077606,0.634093149,1
0.522725142,0.65992963,0.632458221,1
0.515476602,0.647948034,0.627663991,1
0.518068461,0.650777576,0.627872056,1
0.526913146,0.653858115,0.631881076,1
0.538614763,0.659837385,0.636360746,1
0.543296314,0.664917435,0.641164885,1
0.554779264,0.674867272,0.64930481,1
0.540699943,0.664749084,0.642645783,1
0.536698313,0.660637807,0.638170768,1
0.520009031,0.654453612,0.638503869,1
0.517532114,0.652066904,0.637187422,1
0.524819093,0.657800264,0.642671734,1
0.528957512,0.659634049,0.643406936,1
0.537900727,0.664230786,0.649529017,1
0.539373913,0.664492407,0.649669269,1
0.537170074,0.663915506,0.646052872,1
0.535682464,0.66287882,0.641176076,1
0.531885467,0.660105297,0.639342483,1
0.527896264,0.658375424,0.637060229,1
0.52946386,0.658766269,0.637407125,1
0.527591171,0.657957671,0.633694854,1
0.52503486,0.658118305,0.632450369,1
0.522131428,0.656925508,0.631253857,1
0.518895239,0.645056553,0.626850888,1
0.515141176,0.644662077,0.624248057,1
0.518483274,0.647844505,0.626466428,1
0.521503446,0.646871322,0.627922546,1
0.512637745,0.643272667,0.623278127,1
0.502174754,0.629009465,0.618250051,1
0.539325269,0.646988582,0.641234056,1
0.535085995,0.65916404,0.643623323,1
0.530509218,0.657406757,0.642499989,1
0.519433429,0.652559733,0.63743486,1
0.518834871,0.651573955,0.637175097,1
0.524080075,0.650467692,0.6363425,1
0.527648268,0.651174435,0.638097584,1
0.533421147,0.655570594,0.6401481,1
0.539643984,0.659342177,0.642264775,1
0.521323593,0.653535185,0.637215648,1
0.515461483,0.652384593,0.636557194,1
0.511687869,0.654350648,0.636519232,1
0.506455307,0.650892224,0.633258034,1
0.506212015,0.647318944,0.629319964,1
0.517313797,0.654889054,0.637845565,1
0.563428687,0.675206256,0.657414118,1
0.588443257,0.686862504,0.670751246,1
0.605688539,0.69898483,0.679425308,1
0.58380833,0.690640906,0.673640561,1
0.579248642,0.689524163,0.674221025,1
0.577964973,0.689637071,0.674080388,1
0.58318068,0.692674408,0.678031322,1
0.595896398,0.705475881,0.686256574,1
0.592297132,0.705465574,0.682715814,1
0.601797731,0.709864337,0.684642612,1
0.609776398,0.721321919,0.69445868,1
0.618077232,0.721551121,0.694953714,1
0.622960055,0.722316515,0.698175647,1
0.625733993,0.72696795,0.701685991,1
0.631146519,0.727095881,0.702808548,1
0.631152594,0.724733094,0.70251988,1
0.638387124,0.729719526,0.707698092,1
0.638992568,0.728302533,0.708301644,1
0.64066085,0.729012594,0.710043646,1
0.639378066,0.72898114,0.706919737,1
0.638603811,0.729567683,0.705931342,1
0.650334215,0.735983094,0.71887809,1
0.620188026,0.721049476,0.7018299,1
0.593365725,0.707912352,0.694678737,1
0.561863213,0.691929094,0.677523753,1
0.530004944,0.67328192,0.661001203,1
0.523617246,0.666017169,0.650609568,1
0.516644006,0.661515676,0.640200736,1
0.509469836,0.652459734,0.631388954,1
0.504469336,0.644973111,0.626118325,1
0.506407171,0.643975818,0.624962933,1
0.509008885,0.644280019,0.630513627,1
0.488177139,0.630918201,0.620527485,1
0.475089725,0.624942165,0.612761658,1
0.475847476,0.625844417,0.612616231,1
0.478421434,0.626796612,0.613477535,1
0.479002925,0.62802775,0.613973448,1
0.475173322,0.624032833,0.610288302,1
0.471877462,0.621200653,0.605389405,1
0.470781872,0.620193856,0.60437098,1
0.468597319,0.618418244,0.60700558,1
0.464823852,0.617016225,0.605590447,1
0.459631433,0.612697431,0.601177053,1
0.460265133,0.613436998,0.601197301,1
0.458620556,0.61289643,0.599709336,1
0.457851201,0.612604459,0.600239714,1
0.462846196,0.61769318,0.603499064,1
0.458141251,0.612884482,0.598702824,1
0.461020895,0.61385252,0.601360943,1
0.450343813,0.607132479,0.591236468,1
0.447719594,0.605241108,0.588105953,1
0.452710893,0.610005176,0.589577537,1
0.452033075,0.608006122,0.588348177,1
0.460635546,0.615853989,0.60071309,1
0.462880304,0.616345738,0.602128675,1
0.451313475,0.607455444,0.593534814,1
0.449904178,0.609337906,0.593342461,1
0.446076592,0.608523287,0.594218571,1
0.419327021,0.587968111,0.578796714,1
0.423531371,0.586422731,0.573041118,1
0.430749267,0.591494487,0.575347694,1
0.438273147,0.600215011,0.584392953,1
0.467717834,0.615218794,0.603348436,1
0.47849263,0.619685065,0.612084943,1
0.475895623,0.624936822,0.615703571,1
0.481211126,0.627276565,0.618696433,1
0.492722025,0.632572811,0.623695948,1
0.500511117,0.636527946,0.632986482,1
0.514171132,0.644568604,0.645626989,1
0.518401178,0.650982665,0.649626377,1
0.517177242,0.654279485,0.646316607,1
0.52478542,0.65919568,0.646522204,1
0.540226553,0.662856316,0.660685322,1
0.554033329,0.665287144,0.662066147,1
0.57766966,0.676065456,0.668552484,1
0.564378382,0.67380068,0.66122849,1
0.552540524,0.667215601,0.658632162,1
0.561612898,0.668326219,0.668751502,1
0.562466682,0.671701997,0.670562906,1
0.557627036,0.672523039,0.666778457,1
0.553434612,0.669277931,0.665299521,1
0.556654272,0.672981124,0.667717407,1
0.559981485,0.67810453,0.670542929,1
0.561603054,0.679527643,0.670126783,1
0.555175892,0.675492009,0.664511853,1
0.555816618,0.675243698,0.665806234,1
0.543749682,0.67164231,0.658892622,1
0.528024888,0.659715259,0.649928019,1
0.52415081,0.657716957,0.643741147,1
0.526560903,0.656772174,0.641774246,1
0.512361843,0.649360171,0.636132346,1
0.505647657,0.645918919,0.631346075,1
0.502602201,0.636085142,0.633075436,1
0.479959377,0.623041951,0.624378108,1
0.481332928,0.618399562,0.623462149,1
0.475071183,0.614175932,0.618367096,1
0.472041782,0.612818853,0.615348302,1
0.467216034,0.607015517,0.612722915,1
0.466109221,0.604664835,0.612856059,1
0.458142944,0.597595656,0.609766163,1
0.451267259,0.596720724,0.607002799,1
0.457353741,0.600671177,0.608018846,1
0.451121542,0.594768386,0.602406895,1
0.450936632,0.593801647,0.602204567,1
0.446105304,0.589792077,0.594670653,1
0.439847804,0.588495231,0.592817556,1
0.436770827,0.58438938,0.589898314,1
0.440013059,0.586348335,0.592660621,1
0.455296761,0.594513731,0.605431814,1
0.45372263,0.593619361,0.60400516,1
0.451177017,0.593082217,0.601964448,1
0.454562598,0.600348592,0.603162941,1
0.450789827,0.59522255,0.599184761,1
0.450753512,0.594972432,0.597375211,1
0.446381796,0.594985572,0.585236857,1
0.451545865,0.600182571,0.595024158,1
0.461830975,0.607140733,0.600907715,1
0.471826385,0.618132442,0.605755961,1
0.481050183,0.625295862,0.610938564,1
0.487240024,0.628448463,0.613321878,1
0.496168778,0.632753344,0.620130412,1
0.49574681,0.631148477,0.61938249,1
0.496125997,0.627712969,0.620467868,1
0.503402169,0.63157335,0.620872141,1
0.50406642,0.630064983,0.622390726,1
0.502165568,0.62806224,0.624063947,1
0.487241531,0.620435542,0.619454492,1
0.486418131,0.621156289,0.620381636,1
0.485838034,0.623501651,0.616590178,1
0.482456083,0.617119493,0.614181111,1
0.478689039,0.617355017,0.612987927,1
0.478037755,0.616306633,0.611882145,1
0.46698921,0.604170483,0.610071716,1
0.469727382,0.607166545,0.612830116,1
0.470140956,0.606512807,0.6136577,1
0.475446966,0.60915122,0.617611901,1
0.480263237,0.610437459,0.619058536,1
0.483688433,0.611997521,0.619384673,1
0.485029179,0.611857943,0.616980421,1
0.490795265,0.614400635,0.618928719,1
0.48992443,0.615217552,0.621086175,1
0.475218327,0.604505053,0.616268045,1
0.480482216,0.6104139,0.618775244,1
0.469890983,0.605368538,0.613432625,1
0.46959008,0.603330987,0.610096577,1
0.472418351,0.603156376,0.615955472,1
0.476002459,0.603676679,0.619880124,1
0.467547739,0.595387318,0.614322149,1
0.471056439,0.598876554,0.615294651,1
0.469929114,0.599107392,0.612320382,1
0.469309729,0.599504633,0.610405301,1
0.465677222,0.59877709,0.607175277,1
0.466332956,0.598803072,0.609763145,1
0.467535754,0.601955904,0.611265361,1
0.442806637,0.595432761,0.599592936,1
0.442807219,0.595515098,0.598457609,1
0.446201694,0.595288826,0.596619763,1
0.456347982,0.599996494,0.604460873,1
0.457796696,0.603942954,0.605520289,1
0.456734337,0.60253345,0.60871366,1
0.457230819,0.600518587,0.610557055,1
0.466849878,0.605896984,0.615718069,1
0.474644606,0.612884172,0.619580319,1
0.476549758,0.612811744,0.616015015,1
0.477414459,0.613420266,0.616710876,1
0.483697435,0.617510842,0.618969829,1
0.498868004,0.622391627,0.624610264,1
0.497954185,0.623438354,0.624091106,1
0.499122792,0.623863024,0.625369581,1
0.487073809,0.614398558,0.616719477,1
0.481881453,0.61196622,0.615855763,1
0.463435127,0.598811817,0.608940424,1
0.456190484,0.593986688,0.606073235,1
0.460647002,0.59475484,0.610817748,1
0.451280288,0.585431192,0.606079002,1
0.455576569,0.586675418,0.607116357,1
0.458138054,0.587886583,0.608655311,1
0.46365783,0.588855535,0.61250427,1
0.459089043,0.587474305,0.610249369,1
0.458119415,0.587088325,0.60867257,1
0.465847729,0.599850017,0.606414379,1
0.474543742,0.610763952,0.609958922,1
0.47353691,0.607692423,0.608697426,1
0.483380437,0.618428277,0.614460283,1
0.477393669,0.615099104,0.606937158,1
0.486948499,0.632100324,0.616471562,1
0.505048452,0.642957661,0.61710683,1
0.510117418,0.640381579,0.632946263,1
0.511895799,0.648919379,0.643415094,1
0.525022964,0.657462484,0.666037572,1
0.527579528,0.656537095,0.672606433,1
0.529435851,0.657104803,0.674192683,1
0.543732635,0.67114865,0.684987717,1
0.534143052,0.665857916,0.677546738,1
0.53940058,0.668501851,0.680189213,1
0.544335684,0.669216294,0.679481654,1
0.549908794,0.671765112,0.686551743,1
0.560845534,0.673818357,0.688409701,1
0.552450025,0.667882145,0.680836348,1
0.552607623,0.669482731,0.680976094,1
0.544283676,0.668037469,0.674706834,1
0.529391506,0.670702868,0.665809167,1
0.53301392,0.670327449,0.66574806,1
0.545705481,0.676143447,0.677309463,1
0.561369596,0.685824829,0.683725235,1
0.560573099,0.686414363,0.681997709,1
0.565853344,0.689479586,0.686211318,1
0.571714693,0.688276178,0.690410188,1
0.570702367,0.690569651,0.687927924,1
0.569098215,0.687614669,0.685549267,1
0.559217399,0.682674861,0.673277679,1
0.57123901,0.694310145,0.682289317,1
0.598170384,0.713790511,0.702065169,1
0.606925534,0.719591946,0.706224066,1
0.595008657,0.707139059,0.684775894,1
0.590042181,0.701037932,0.681079933,1
0.574500108,0.685284243,0.664909158,1
0.554134526,0.667028888,0.64211619,1
0.493816208,0.644518332,0.614739252,1
0.442012674,0.617177669,0.589548584,1
0.434522125,0.600321029,0.578389008,1
0.425976413,0.587845484,0.56698577,1
0.436040203,0.592348433,0.571908903,1
0.442687955,0.595052986,0.577855144,1
0.441663545,0.595163623,0.577789897,1
0.440116095,0.594574683,0.579126077,1
0.441485892,0.5943904,0.581578565,1
0.445754097,0.594663353,0.58401431,1
0.441745795,0.591167924,0.580689218,1
0.443990348,0.592485643,0.582705635,1
0.447923285,0.594954285,0.585677737,1
0.448843938,0.595664983,0.585900345,1
0.451198357,0.597464116,0.584603561,1
0.454362057,0.599169482,0.585662111,1
0.460468148,0.605074677,0.591914267,1
0.462638594,0.606451785,0.595297236,1
0.457747551,0.601791401,0.596451652,1
0.454103608,0.600584181,0.593913031,1
0.461061477,0.608001334,0.597890231,1
0.462879247,0.611538706,0.599516472,1
0.460271515,0.613334503,0.599762447,1
0.459081926,0.614683004,0.598340153,1
0.465302426,0.617724026,0.602000854,1
0.468374739,0.620018352,0.604132381,1
0.475261836,0.624674118,0.607559061,1
0.49487137,0.634989325,0.614105433,1
0.49870918,0.636508132,0.617636709,1
0.500258172,0.638027674,0.617597138,1
0.502775838,0.640308625,0.619059555,1
0.514568675,0.644866274,0.62593493,1
0.515584311,0.646456157,0.627745035,1
0.516566408,0.647023826,0.629090696,1
0.516044955,0.646599779,0.629248442,1
0.513012947,0.644062597,0.636649365,1
0.513659233,0.644640974,0.640149297,1
0.514518711,0.643420248,0.637690864,1
0.517692485,0.64593932,0.636975043,1
0.520222766,0.648457307,0.639237113,1
0.527521785,0.652590773,0.642533329,1
0.51963883,0.647264944,0.633687144,1
0.517967948,0.642503967,0.633436874,1
0.515656953,0.641764357,0.633009313,1
0.508553945,0.639435436,0.629272275,1
0.510208473,0.641255154,0.630680994,1
0.511651416,0.642763252,0.631701488,1
0.511318692,0.643833952,0.631936636,1
0.515849035,0.64759258,0.634039385,1
0.515521919,0.648022002,0.634027588,1
0.520926328,0.652510568,0.639048012,1
0.521448733,0.653293635,0.639667044,1
0.527607835,0.654454634,0.640724413,1
0.531302192,0.657963155,0.642676291,1
0.529967446,0.65873245,0.640265404,1
0.530171697,0.658906101,0.639960156,1
0.527977175,0.656673137,0.638015854,1
0.53182513,0.658164816,0.644531304,1
0.530558621,0.657151325,0.649486386,1
0.531723472,0.656315213,0.65025732,1
0.537139299,0.657660917,0.65416239,1
0.534139657,0.656137933,0.652897366,1
0.534011513,0.656022038,0.652651187,1
0.532060945,0.656161352,0.650630818,1
0.531443272,0.655864385,0.651330046,1
0.527307623,0.65327991,0.648983385,1
0.52888753,0.65224572,0.646430754,1
0.532307034,0.655949792,0.648161786,1
0.527271962,0.654857696,0.642383225,1
0.514100541,0.644117891,0.63227494,1
0.512096677,0.642068791,0.629041412,1
0.505777471,0.638441444,0.6245218,1
0.49227246,0.635394353,0.616693273,1
0.476157547,0.62473653,0.60691398,1
0.484582337,0.628491115,0.612592984,1
0.477139188,0.623893523,0.606849338,1
0.473351252,0.622471392,0.603263131,1
0.470616146,0.621540163,0.601146433,1
0.47021957,0.61925464,0.60109256,1
0.469573381,0.6182971,0.599168979,1
0.464619024,0.613152251,0.596558923,1
0.461351906,0.610718619,0.594147562,1
0.46005682,0.609360661,0.592418894,1
0.459823357,0.608707509,0.591452596,1
0.4569659,0.606930072,0.588377166,1
0.458870532,0.607845021,0.589603089,1
0.467350026,0.612914637,0.59688495,1
0.469083314,0.612637816,0.598105986,1
0.470707438,0.615241433,0.600185441,1
0.470446917,0.615934738,0.601128296,1
0.467337469,0.615202172,0.598486533,1
0.463821844,0.613562126,0.595448554,1
0.455580873,0.610261147,0.592335996,1
0.453104918,0.609028897,0.590133518,1
0.44751523,0.607198462,0.587617488,1
0.45317843,0.613005421,0.591706573,1
0.470311168,0.620974233,0.600012752,1
0.484031368,0.62593047,0.608781083,1
0.50021473,0.634147497,0.618745438,1
0.497071524,0.632526482,0.613671763,1
0.494383086,0.629355135,0.610560349,1
0.492189021,0.626524783,0.611168731,1
0.488754845,0.62729293,0.610077753,1
0.461043098,0.615073625,0.593926231,1
0.469831318,0.616211038,0.598093369,1
0.468738953,0.614944828,0.596471086,1
0.469182128,0.615764707,0.594995016,1
0.464714536,0.614631726,0.593612884,1
0.461461762,0.611313323,0.591136564,1
0.463105925,0.612841879,0.591272633,1
0.456994996,0.610229061,0.587975796,1
0.502466987,0.636370095,0.62164701,1
0.574672458,0.669976402,0.667211021,1
0.594000386,0.681550367,0.682636641,1
0.610291353,0.698141684,0.698289354,1
0.639347641,0.727102832,0.731275004,1
0.668210761,0.743277671,0.753115896,1
0.665932722,0.755594647,0.762021984,1
0.656229668,0.743022294,0.758986261,1
0.612255346,0.720251513,0.730890537,1
0.624454959,0.724812991,0.742750764,1
0.624720153,0.722857636,0.738660476,1
0.63174543,0.72487902,0.741086999,1
0.632694619,0.730645844,0.74085992,1
0.643494954,0.738617034,0.748895669,1
0.674001815,0.751086585,0.768467009,1
0.627342147,0.731325901,0.747461931,1
0.614351218,0.720651813,0.73499951,1
0.645323936,0.742066171,0.76205173,1
0.609667092,0.710149525,0.734454522,1
0.592579453,0.697830686,0.719403793,1
0.610285637,0.702938783,0.727421546,1
0.611935352,0.70036409,0.725275611,1
0.635346041,0.727158553,0.751262217,1
0.674852682,0.748138248,0.774131268,1
0.689886926,0.761334026,0.782778661,1
0.670104836,0.751698065,0.77149922,1
0.640351785,0.732778816,0.750111903,1
0.634598428,0.728901808,0.746978479,1
0.623143967,0.72536735,0.741077608,1
0.623637314,0.718026464,0.731284562,1
0.568606802,0.676624319,0.686911975,1
0.560633896,0.667016057,0.671069829,1
0.531625373,0.648927252,0.64581492,1
0.51188717,0.650909535,0.633619842,1
0.50951499,0.656746066,0.627909721,1
0.492507787,0.637597488,0.618680672,1
0.488014698,0.62786724,0.616014709,1
0.470566997,0.619316908,0.609349532,1
0.46006144,0.613775975,0.603757629,1
0.457714959,0.6086951,0.602213427,1
0.457499484,0.603261131,0.60074083,1
0.458807156,0.601529295,0.60197953,1
0.466151737,0.604241492,0.605898837,1
0.466183899,0.604693076,0.605947886,1
0.466301532,0.60172006,0.605767465,1
0.464845165,0.601543703,0.604776014,1
0.462932158,0.600993037,0.602789533,1
0.451390045,0.598856758,0.592980485,1
0.449071354,0.597869111,0.591959466,1
0.44797869,0.597425834,0.59028405,1
0.453474583,0.601070911,0.592286143,1
0.451053535,0.599023177,0.587256304,1
0.447243121,0.594434955,0.584028266,1
0.467348781,0.597352018,0.591232884,1
0.464101301,0.590769623,0.594748035,1
0.460157788,0.590014982,0.591483735,1
0.45015029,0.587400167,0.588645623,1
0.441816923,0.581287082,0.587338598,1
0.440860766,0.577905828,0.585974158,1
0.440124001,0.577881538,0.585821915,1
0.440668025,0.583495943,0.58326386,1
0.443263832,0.590744805,0.58699918,1
0.435620606,0.59083314,0.587965505,1
0.436766853,0.593938521,0.586319486,1
0.439792542,0.601970103,0.584180706,1
0.456074099,0.609432539,0.590344228,1
0.474041984,0.616452689,0.598584624,1
0.475981496,0.618934722,0.600369562,1
0.494949358,0.627518517,0.617152006,1
0.492045564,0.631923858,0.618193087,1
0.491878715,0.632923103,0.616637863,1
0.477670493,0.62743545,0.614268624,1
0.450381412,0.615109486,0.601084176,1
0.453592241,0.618285877,0.602602121,1
0.473877937,0.629180221,0.610074521,1
0.485521753,0.633220193,0.618992966,1
0.487045763,0.633498637,0.617860424,1
0.473293703,0.622534041,0.603425566,1
0.467886873,0.60623513,0.598018067,1
0.465621826,0.605166056,0.597669044,1
0.461360977,0.602722907,0.598987451,1
0.455405171,0.594174506,0.606398403,1
0.454741883,0.589795228,0.609035546,1
0.447713557,0.583008792,0.608357947,1
0.437290657,0.576417256,0.600689106,1
0.428218385,0.573194147,0.596700751,1
0.421936802,0.571850758,0.591979619,1
0.434238268,0.589214552,0.593269505,1
0.4263274,0.577926213,0.582598775,1
0.428653829,0.583151371,0.58180085,1
0.427487135,0.583531414,0.581305591,1
0.43026198,0.587922598,0.581844126,1
0.428845925,0.584264894,0.579832571,1
0.433099121,0.585879308,0.581385467,1
0.436542401,0.585235497,0.583979596,1
0.435752491,0.585766149,0.583496879,1
0.437067041,0.588771015,0.585468708,1
0.434988089,0.586293989,0.585565094,1
0.43317618,0.583671547,0.58386103,1
0.425343418,0.577734219,0.58133527,1
0.437062763,0.59349205,0.585518106,1
0.434210919,0.588793118,0.584894007,1
0.454407998,0.600352105,0.594813238,1
0.46059364,0.606536997,0.597726828,1
0.48049024,0.617862993,0.600378136,1
0.484047047,0.623289331,0.604058278,1
0.507012204,0.637734399,0.612451092,1
0.513822455,0.645513479,0.618635347,1
0.524754562,0.6476015,0.629072991,1
0.520495971,0.644503103,0.62813927,1
0.51650862,0.636365776,0.622788219,1
0.522669668,0.640091505,0.62471042,1
0.527541679,0.646514696,0.630272928,1
0.545107465,0.668634435,0.652120962,1
0.613156934,0.702428237,0.688043974,1
0.621653837,0.720598282,0.707456526,1
0.624855175,0.722347899,0.717253104,1
0.618203267,0.713031353,0.712110817,1
0.624878556,0.724413601,0.720393865,1
0.634989911,0.737490982,0.731453115,1
0.645700134,0.747665602,0.742976307,1
0.653224975,0.751029601,0.75198159,1
0.656574091,0.75634448,0.75670347,1
0.668357053,0.770609795,0.768451511,1
0.664866868,0.766781646,0.768024616,1
0.657469891,0.762536701,0.763963436,1
0.651611892,0.763501053,0.757922873,1
0.652932568,0.772657956,0.764285479,1
0.662601789,0.780775653,0.772305192,1
0.653577371,0.774137821,0.768593891,1
0.644735188,0.773511989,0.764844812,1
0.646545415,0.772108371,0.763205647,1
0.658273997,0.770140047,0.771583539,1
0.642626866,0.74889541,0.757793606,1
0.665962278,0.766004162,0.762553197,1
0.673983732,0.767849646,0.764336857,1
0.676330287,0.769409183,0.767929197,1
0.704065505,0.779582192,0.775655423,1
0.701288024,0.778699745,0.771269976,1
0.695581087,0.779176938,0.771643687,1
0.686820128,0.772250669,0.76599375,1
0.6811559,0.76773019,0.758717735,1
0.660057041,0.751031086,0.735849065,1
0.653317581,0.746024034,0.722505613,1
0.628045916,0.733779526,0.696283345,1
0.619281036,0.737786965,0.690458766,1
0.60912916,0.715670843,0.684654769,1
0.56929868,0.68165724,0.651524567,1
0.564009192,0.680550733,0.647760024,1
0.563115344,0.688240466,0.657158083,1
0.555543731,0.682721818,0.650056775,1
0.543015104,0.671152041,0.646457484,1
0.541051869,0.670296381,0.643340817,1
0.53655333,0.665268086,0.637540216,1
0.533145276,0.661533507,0.634719969,1
0.53100369,0.657284433,0.628573943,1
0.529166928,0.652464771,0.626343656,1
0.525244813,0.654179471,0.627963296,1
0.525478554,0.651424155,0.629718967,1
0.519946512,0.65315466,0.629778652,1
0.511808109,0.649951441,0.626560563,1
0.502862026,0.64304539,0.621253454,1
0.505148859,0.642859538,0.61909949,1
0.498910106,0.635830085,0.613236454,1
0.493154197,0.634070231,0.610782287,1
0.497977812,0.637819892,0.61000468,1
0.498699339,0.638566754,0.610357335,1
0.497902118,0.643036119,0.610569057,1
0.507004155,0.64561674,0.614327316,1
0.505247104,0.643430821,0.614040264,1
0.508347204,0.64357572,0.615794494,1
0.508666058,0.64063711,0.616056505,1
0.509664174,0.639766948,0.616300861,1
0.515499144,0.639421288,0.616808296,1
0.521462019,0.644328431,0.623410249,1
0.518155273,0.643619182,0.625354581,1
0.514757919,0.640412803,0.621779931,1
0.523643657,0.644094212,0.6269154,1
0.537462736,0.654300095,0.634374082,1
0.538565496,0.65578719,0.634890963,1
0.542036504,0.657741426,0.638286376,1
0.557248329,0.668243594,0.641692198,1
0.562856355,0.675080297,0.643899236,1
0.560897393,0.673033134,0.642637253,1
0.571410407,0.679082947,0.649387781,1
0.579423813,0.680674011,0.655140166,1
0.576409717,0.67832486,0.654327477,1
0.574927953,0.675471754,0.653876104,1
0.575347737,0.672063972,0.651734536,1
0.570184316,0.668262215,0.649137086,1
0.562170226,0.675295173,0.647539037,1
0.548761609,0.669113989,0.641092317,1
0.545829612,0.675866023,0.644555835,1
0.57009865,0.689110076,0.656130001,1
0.618005253,0.721937033,0.675328703,1
0.616882593,0.718670132,0.67539307,1
